Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Min,Pkt Len Max,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Prediction
54415,17,1718887636.0513391,0.0804295539855957,0,164,0,210762,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0513391,0.0804295539855957,0,165,0,212054,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0523376,0.081428050994873,0,166,0,213346,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0524592,0.0815496444702148,0,167,0,214638,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0524592,0.0815496444702148,0,168,0,215930,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0524592,0.0815496444702148,0,169,0,217222,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.05348,0.0825703144073486,0,170,0,218514,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.05348,0.0825703144073486,0,171,0,219806,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.05348,0.0825703144073486,0,172,0,221098,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0544777,0.0921335220336914,0,21,0,4180,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0544777,0.0835678577423095,0,173,0,222390,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0544777,0.0835678577423095,0,174,0,223682,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0554788,0.0845692157745361,0,175,0,224974,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0554788,0.0845692157745361,0,176,0,226266,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0554788,0.0845692157745361,0,177,0,227558,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0554788,0.0845692157745361,0,178,0,228850,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0564764,0.085566759109497,0,179,0,230142,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0564764,0.085566759109497,0,180,0,231434,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0564764,0.085566759109497,0,181,0,232726,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0574603,0.0865509510040283,0,182,0,234018,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0574603,0.0865509510040283,0,183,0,235310,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0574603,0.0865509510040283,0,184,0,236602,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0574603,0.0865509510040283,0,185,0,237894,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0584872,0.0875775814056396,0,186,0,239186,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0584872,0.0961432456970214,0,22,0,4255,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0584872,0.0961432456970214,0,23,0,4330,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0584872,0.0875775814056396,0,187,0,240478,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0596795,0.0887701511383056,0,188,0,241770,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0596795,0.0887701511383056,0,189,0,243062,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0602045,0.0892946720123291,0,190,0,244354,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0602045,0.0892946720123291,0,191,0,245646,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0602045,0.0892946720123291,0,192,0,246938,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.061236,0.0903263092041015,0,193,0,248230,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.061236,0.0903263092041015,0,194,0,249164,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.061236,0.0903263092041015,0,195,0,250448,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.061236,0.0903263092041015,0,196,0,251740,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.06224,0.0913302898406982,0,197,0,253032,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.06224,0.0913302898406982,0,198,0,254324,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.06224,0.0913302898406982,0,199,0,255616,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.063235,0.0923254489898681,0,200,0,256908,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.063235,0.0923254489898681,0,201,0,258200,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.063235,0.0923254489898681,0,202,0,259492,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0642197,0.0933098793029785,0,203,0,260784,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0642197,0.0933098793029785,0,204,0,262076,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0642197,0.0933098793029785,0,205,0,263368,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0642197,0.0933098793029785,0,206,0,264660,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0652196,0.0943100452423095,0,207,0,265952,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0652196,0.0943100452423095,0,208,0,267244,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0652196,0.0943100452423095,0,209,0,268536,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0652196,0.0943100452423095,0,210,0,269828,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0662346,0.0953249931335449,0,211,0,271120,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0662346,0.0953249931335449,0,212,0,272412,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0662346,0.0953249931335449,0,213,0,273704,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0672352,0.0963256359100341,0,214,0,274996,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0672352,0.0963256359100341,0,215,0,276288,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0672352,0.0963256359100341,0,216,0,277580,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0672352,0.0963256359100341,0,217,0,278872,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0682347,0.0973250865936279,0,218,0,280164,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0682347,0.0973250865936279,0,219,0,281456,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0682347,0.0973250865936279,0,220,0,282748,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0692344,0.0983247756958007,0,221,0,284040,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0692344,0.0983247756958007,0,222,0,285332,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0692344,0.0983247756958007,0,223,0,286624,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0702353,0.0993256568908691,0,224,0,287916,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0702353,0.0993256568908691,0,225,0,289208,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0707738,0.0998642444610595,0,226,0,290500,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0707738,0.1084299087524414,0,24,0,4410,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0707738,0.1084299087524414,0,25,0,4485,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0717847,0.109440803527832,0,26,0,4560,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0717847,0.1008751392364502,0,227,0,291792,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0717847,0.109440803527832,0,27,0,4635,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.0727854,0.1104414463043212,0,28,0,4710,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0727854,0.1018757820129394,0,228,0,293084,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0727854,0.1018757820129394,0,229,0,294376,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0727854,0.1018757820129394,0,230,0,295668,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.0738068,0.1028971672058105,0,231,0,296960,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.177884,0.2069742679595947,0,232,0,298252,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.1790016,0.2080919742584228,0,233,0,299544,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.183687,0.2127773761749267,0,234,0,300836,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.186489,0.2155797481536865,0,235,0,302128,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.188918,0.218008279800415,0,236,0,303420,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.1926649,0.2217552661895752,0,237,0,304712,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.195724,0.2248144149780273,0,238,0,306004,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.198718,0.2363741397857666,0,29,0,4785,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2013197,0.2294881343841552,0,239,0,307296,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2038755,0.2329659461975097,0,240,0,308588,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.205877,0.2349674701690673,0,241,0,309880,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2079532,0.2370436191558838,0,242,0,311172,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2106843,0.2397747039794922,0,243,0,312464,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.213564,0.2426543235778808,0,244,0,313756,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2145631,0.2436535358428955,0,245,0,315048,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2165685,0.2456588745117187,0,246,0,316340,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2185674,0.2476577758789062,0,247,0,317632,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.221105,0.2501957416534424,0,248,0,318924,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.2235503,0.2612063884735107,0,30,0,4860,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2256,0.254690408706665,0,249,0,320216,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2268877,0.2559781074523926,0,250,0,321508,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.228897,0.2579877376556396,0,251,0,322800,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.228897,0.2579877376556396,0,252,0,324092,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.230634,0.2597243785858154,0,253,0,325384,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.232574,0.2616643905639648,0,254,0,326676,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2346177,0.2637081146240234,0,255,0,327968,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2362325,0.2653226852416992,0,256,0,329260,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2372897,0.2663800716400146,0,257,0,330552,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2383974,0.2674877643585205,0,258,0,331844,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.2406228,0.2782788276672363,0,31,0,4935,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2420306,0.2711210250854492,0,259,0,333136,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.243065,0.2721555233001709,0,260,0,334428,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.244116,0.2732064723968506,0,261,0,335720,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.244116,0.2732064723968506,0,262,0,337012,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.244116,0.2732064723968506,0,263,0,338304,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2456162,0.2747066020965576,0,264,0,339596,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2466512,0.2757415771484375,0,265,0,340888,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2466512,0.2757415771484375,0,266,0,342180,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2466512,0.2757415771484375,0,267,0,343472,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2480683,0.2771587371826172,0,268,0,344764,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.252273,0.2813637256622314,0,269,0,346056,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.2548018,0.2924578189849853,0,32,0,5010,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.2558465,0.2935023307800293,0,33,0,5085,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2578452,0.2869355678558349,0,270,0,347348,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2588408,0.2879312038421631,0,271,0,348640,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.260934,0.2900242805480957,0,272,0,349932,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2619703,0.2910609245300293,0,273,0,351224,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.264089,0.2931797504425049,0,274,0,352516,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.265061,0.2941513061523437,0,275,0,353808,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.267065,0.2961554527282715,0,276,0,355100,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2680633,0.2971537113189697,0,277,0,356392,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.269064,0.298154354095459,0,278,0,357684,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2706597,0.2997500896453857,0,279,0,358976,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2726214,0.3017117977142334,0,280,0,360268,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2726214,0.3017117977142334,0,281,0,361560,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.274048,0.3031384944915771,0,282,0,362852,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2760775,0.3051679134368896,0,283,0,364144,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.277209,0.3062994480133056,0,284,0,365436,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.277518,0.3066084384918213,0,285,0,366728,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.278529,0.3076193332672119,0,286,0,368020,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2795177,0.3086080551147461,0,287,0,369312,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2810402,0.3101305961608886,0,288,0,370604,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2810402,0.3101305961608886,0,289,0,371896,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.283361,0.319981575012207,0,34,0,5160,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2843492,0.3134396076202392,0,290,0,373188,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2853596,0.3144500255584717,0,291,0,374480,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2863605,0.3154506683349609,0,292,0,375772,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.287676,0.3167662620544433,0,293,0,377064,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.288985,0.31807541847229,0,294,0,378356,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.290568,0.3196582794189453,0,295,0,379648,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.290568,0.3196582794189453,0,296,0,380940,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2918942,0.3209846019744873,0,297,0,382232,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.292998,0.3220884799957275,0,298,0,383524,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.292998,0.3220884799957275,0,299,0,384816,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.2950444,0.3241348266601562,0,300,0,386108,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.29607,0.3337259292602539,0,35,0,5235,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.2970634,0.3347194194793701,0,36,0,5310,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.299066,0.3281564712524414,0,301,0,387400,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.300724,0.3298144340515136,0,302,0,388692,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.301892,0.3309824466705322,0,303,0,389984,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3029134,0.3320038318634033,0,304,0,391276,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3039188,0.3330092430114746,0,305,0,392568,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.304912,0.3340022563934326,0,306,0,393860,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3059182,0.3350086212158203,0,307,0,395152,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.306912,0.3360023498535156,0,308,0,396444,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.307911,0.3370013236999511,0,309,0,397736,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3089304,0.3380208015441894,0,310,0,399028,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.3089304,0.3465864658355713,0,37,0,5385,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3114922,0.3396224975585937,0,311,0,400320,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3114922,0.3405826091766357,0,312,0,401612,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3125014,0.3415918350219726,0,313,0,402904,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3134866,0.3425769805908203,0,314,0,404196,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3134866,0.3425769805908203,0,315,0,405488,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3144884,0.3435788154602051,0,316,0,406780,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3144884,0.3435788154602051,0,317,0,408072,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3154895,0.3445799350738525,0,318,0,409364,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3164856,0.3455760478973388,0,319,0,410656,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3164856,0.3455760478973388,0,320,0,411948,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.3178396,0.3554956912994385,0,38,0,5460,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3178396,0.3469300270080566,0,321,0,413240,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3188615,0.347952127456665,0,322,0,414532,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3188615,0.347952127456665,0,323,0,415824,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3188615,0.347952127456665,0,324,0,417116,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.320383,0.3494734764099121,0,325,0,418408,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3214052,0.3504955768585205,0,326,0,419700,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3214052,0.3504955768585205,0,327,0,420992,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.322405,0.3514957427978515,0,328,0,422284,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.323424,0.3525142669677734,0,329,0,423576,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.323424,0.3525142669677734,0,330,0,424868,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3244252,0.353515625,0,331,0,426160,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.3254237,0.3630797863006592,0,39,0,5535,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.3254237,0.3630797863006592,0,40,0,5610,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.326558,0.3556485176086426,0,332,0,427452,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.326558,0.3556485176086426,0,333,0,428744,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3275578,0.3566482067108154,0,334,0,430036,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3275578,0.3566482067108154,0,335,0,431328,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.328559,0.3576493263244629,0,336,0,432620,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.329559,0.358649730682373,0,337,0,433912,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3305583,0.3596489429473877,0,338,0,435204,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.331074,0.3601644039154053,0,339,0,436496,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.331074,0.3601644039154053,0,340,0,437788,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3320923,0.3611829280853271,0,341,0,439080,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.3320923,0.369748592376709,0,41,0,5685,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3331697,0.362260103225708,0,342,0,440372,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3331697,0.362260103225708,0,343,0,441664,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3343017,0.3633918762207031,0,344,0,442956,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3346877,0.3637778759002685,0,345,0,444248,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3346877,0.3637778759002685,0,346,0,445540,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.335748,0.3648383617401123,0,347,0,446832,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.335748,0.3648383617401123,0,348,0,448124,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3367426,0.365833044052124,0,349,0,449416,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3367426,0.365833044052124,0,350,0,450708,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.337707,0.3667974472045898,0,351,0,452000,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.337707,0.3667974472045898,0,352,0,453292,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
443,17,1718887636.3387003,0.3763566017150879,0,42,0,5760,0.0,0.0,74,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3387003,0.367790937423706,0,353,0,454584,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3387003,0.367790937423706,0,354,0,455876,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
54415,17,1718887636.3387003,0.367790937423706,0,355,0,457168,0.0,0.0,171,1292,0,0,0,0,0,0,0,0,Benign
